date_of_event,event_date,position,swim_time,T1_time,bike_time,T2_time,run_time,total_time,swim_position,t1_position,bike_position,t2_position,run_position
2006.0,02/09/2006,21,1242.0,390.0,342.0,949.0,5282.0,8203.0,16.0,32.0,42.0,31.0,25.0
2006.0,02/09/2006,22,1228.0,404.0,348.0,992.0,5280.0,8250.0,12.0,47.0,54.0,56.0,24.0
2006.0,02/09/2006,23,1453.0,381.0,346.0,960.0,5139.0,8277.0,49.0,16.0,51.0,38.0,12.0
2006.0,02/09/2006,24,1167.0,359.0,341.0,963.0,5467.0,8295.0,1.0,3.0,39.0,41.0,40.0
2006.0,02/09/2006,25,1268.0,388.0,334.0,975.0,5334.0,8298.0,21.0,31.0,28.0,47.0,29.0
2006.0,02/09/2006,26,1189.0,424.0,318.0,945.0,5430.0,8303.0,8.0,61.0,8.0,28.0,36.0
2006.0,02/09/2006,27,1226.0,386.0,332.0,951.0,5419.0,8313.0,11.0,27.0,22.0,34.0,34.0
2006.0,02/09/2006,28,1535.0,383.0,332.0,926.0,5147.0,8321.0,57.0,20.0,23.0,14.0,15.0
2006.0,02/09/2006,29,1424.0,393.0,339.0,926.0,5274.0,8355.0,45.0,35.0,35.0,15.0,23.0
2006.0,02/09/2006,30,1333.0,397.0,326.0,950.0,5364.0,8369.0,31.0,39.0,17.0,32.0,31.0
2006.0,02/09/2006,31,1373.0,376.0,365.0,981.0,5292.0,8386.0,32.0,12.0,68.0,53.0,26.0
2006.0,02/09/2006,32,1454.0,377.0,346.0,963.0,5255.0,8395.0,50.0,14.0,52.0,42.0,21.0
2006.0,02/09/2006,33,1390.0,381.0,325.0,943.0,5379.0,8418.0,41.0,17.0,16.0,25.0,32.0
2006.0,02/09/2006,34,1257.0,450.0,345.0,978.0,5447.0,8477.0,20.0,66.0,49.0,50.0,38.0
2006.0,02/09/2006,35,1383.0,394.0,338.0,946.0,5434.0,8493.0,35.0,36.0,33.0,29.0,37.0
2006.0,02/09/2006,36,1455.0,410.0,344.0,954.0,5351.0,8512.0,51.0,52.0,47.0,35.0,30.0
2006.0,02/09/2006,37,1390.0,396.0,340.0,981.0,5452.0,8557.0,42.0,38.0,37.0,54.0,39.0
2006.0,02/09/2006,38,1255.0,390.0,337.0,979.0,5620.0,8578.0,18.0,33.0,32.0,52.0,54.0
2006.0,02/09/2006,39,1390.0,384.0,341.0,975.0,5502.0,8590.0,43.0,22.0,40.0,48.0,42.0
2006.0,02/09/2006,40,1388.0,399.0,334.0,936.0,5562.0,8617.0,39.0,43.0,29.0,20.0,46.0
2006.0,02/09/2006,41,1419.0,411.0,360.0,1032.0,5405.0,8625.0,44.0,54.0,61.0,65.0,33.0
2006.0,02/09/2006,42,1380.0,401.0,339.0,933.0,5577.0,8631.0,34.0,46.0,36.0,17.0,49.0
2006.0,02/09/2006,43,1388.0,418.0,334.0,935.0,5559.0,8635.0,40.0,57.0,30.0,18.0,45.0
2006.0,02/09/2006,44,1386.0,394.0,343.0,971.0,5543.0,8637.0,37.0,37.0,44.0,45.0,44.0
2006.0,02/09/2006,45,1385.0,385.0,335.0,961.0,5589.0,8654.0,36.0,25.0,31.0,39.0,50.0
2006.0,02/09/2006,46,1375.0,387.0,318.0,927.0,5671.0,8676.0,33.0,28.0,9.0,16.0,57.0
2006.0,02/09/2006,47,1319.0,407.0,360.0,1024.0,5592.0,8699.0,27.0,49.0,62.0,64.0,51.0
2006.0,02/09/2006,48,1452.0,399.0,330.0,939.0,5594.0,8712.0,48.0,44.0,20.0,21.0,52.0
2006.0,02/09/2006,49,1455.0,387.0,360.0,1017.0,5498.0,8716.0,52.0,29.0,63.0,62.0,41.0
2006.0,02/09/2006,50,1710.0,421.0,357.0,967.0,5295.0,8748.0,64.0,60.0,60.0,44.0,27.0
2006.0,02/09/2006,51,1290.0,444.0,356.0,994.0,5666.0,8748.0,25.0,64.0,58.0,57.0,56.0
2006.0,02/09/2006,52,1314.0,400.0,329.0,955.0,5781.0,8778.0,26.0,45.0,19.0,36.0,64.0
2006.0,02/09/2006,53,1532.0,434.0,346.0,950.0,5517.0,8778.0,56.0,62.0,53.0,33.0,43.0
2006.0,02/09/2006,54,1278.0,439.0,356.0,994.0,5750.0,8817.0,23.0,63.0,59.0,58.0,63.0
2006.0,02/09/2006,55,1741.0,381.0,338.0,943.0,5421.0,8825.0,67.0,18.0,34.0,26.0,35.0
2006.0,02/09/2006,56,1460.0,410.0,353.0,962.0,5698.0,8880.0,54.0,53.0,57.0,40.0,60.0
2006.0,02/09/2006,57,1432.0,450.0,344.0,986.0,5745.0,8955.0,46.0,67.0,48.0,55.0,62.0
2006.0,02/09/2006,58,1547.0,398.0,340.0,996.0,5690.0,8970.0,58.0,41.0,38.0,59.0,59.0
2006.0,02/09/2006,59,1728.0,383.0,345.0,978.0,5565.0,8997.0,66.0,21.0,50.0,51.0,47.0
2006.0,02/09/2006,1,1251.0,333.0,310.0,913.0,4866.0,7671.0,13.0,1.0,12.0,25.0,3.0
2006.0,02/09/2006,2,1228.0,367.0,334.0,896.0,4925.0,7750.0,8.0,8.0,59.0,15.0,8.0
2006.0,02/09/2006,3,1497.0,346.0,307.0,873.0,4782.0,7804.0,80.0,2.0,5.0,4.0,2.0
2006.0,02/09/2006,4,1323.0,360.0,304.0,870.0,4955.0,7811.0,39.0,6.0,3.0,1.0,10.0
2006.0,02/09/2006,5,1291.0,383.0,331.0,923.0,4892.0,7818.0,24.0,36.0,51.0,40.0,4.0
2006.0,02/09/2006,6,1236.0,391.0,310.0,884.0,5036.0,7856.0,10.0,45.0,13.0,6.0,15.0
2006.0,02/09/2006,7,1302.0,372.0,326.0,920.0,4946.0,7866.0,32.0,16.0,36.0,34.0,9.0
2006.0,02/09/2006,8,1397.0,370.0,318.0,886.0,4901.0,7871.0,60.0,13.0,19.0,8.0,7.0
2006.0,02/09/2006,9,1193.0,365.0,337.0,939.0,5050.0,7882.0,2.0,7.0,66.0,57.0,16.0
2006.0,02/09/2006,10,1391.0,352.0,333.0,919.0,4895.0,7888.0,55.0,4.0,56.0,30.0,6.0
2006.0,02/09/2006,11,1300.0,370.0,307.0,906.0,5008.0,7890.0,30.0,14.0,6.0,20.0,13.0
2006.0,02/09/2006,12,1310.0,389.0,309.0,879.0,5011.0,7896.0,35.0,43.0,11.0,5.0,14.0
2006.0,02/09/2006,13,1238.0,369.0,330.0,894.0,5069.0,7901.0,11.0,9.0,46.0,11.0,17.0
2006.0,02/09/2006,14,1255.0,370.0,314.0,891.0,5112.0,7942.0,16.0,15.0,15.0,10.0,20.0
2006.0,02/09/2006,15,1208.0,373.0,327.0,920.0,5119.0,7945.0,6.0,19.0,38.0,35.0,22.0
2006.0,02/09/2006,16,1388.0,357.0,328.0,901.0,4973.0,7947.0,54.0,5.0,41.0,17.0,11.0
2006.0,02/09/2006,17,1351.0,369.0,323.0,930.0,4981.0,7951.0,42.0,10.0,30.0,50.0,12.0
2006.0,02/09/2006,18,1508.0,369.0,314.0,907.0,4894.0,7989.0,82.0,11.0,16.0,21.0,5.0
2006.0,02/09/2006,19,1310.0,369.0,320.0,913.0,5092.0,8002.0,36.0,12.0,21.0,26.0,18.0
2006.0,02/09/2006,20,1638.0,412.0,289.0,894.0,4771.0,8005.0,97.0,71.0,1.0,12.0,1.0
2006.0,02/09/2006,21,1287.0,374.0,326.0,920.0,5115.0,8020.0,22.0,20.0,37.0,36.0,21.0
2006.0,02/09/2006,22,1297.0,391.0,307.0,870.0,5187.0,8051.0,28.0,46.0,7.0,2.0,33.0
2006.0,02/09/2006,23,1298.0,381.0,306.0,894.0,5185.0,8065.0,29.0,34.0,4.0,13.0,32.0
2006.0,02/09/2006,24,1272.0,391.0,330.0,975.0,5121.0,8090.0,18.0,47.0,47.0,78.0,23.0
2006.0,02/09/2006,25,1326.0,408.0,321.0,916.0,5131.0,8103.0,40.0,66.0,26.0,27.0,24.0
2006.0,02/09/2006,26,1308.0,380.0,308.0,890.0,5221.0,8106.0,34.0,30.0,9.0,9.0,35.0
2006.0,02/09/2006,27,1294.0,386.0,321.0,927.0,5181.0,8109.0,27.0,41.0,27.0,42.0,27.0
2006.0,02/09/2006,28,1376.0,389.0,317.0,930.0,5107.0,8117.0,51.0,44.0,18.0,51.0,19.0
2006.0,02/09/2006,29,1251.0,401.0,325.0,894.0,5250.0,8117.0,14.0,56.0,33.0,14.0,39.0
2006.0,02/09/2006,30,1364.0,374.0,320.0,901.0,5183.0,8141.0,50.0,21.0,22.0,18.0,29.0
2006.0,02/09/2006,31,1256.0,376.0,343.0,920.0,5259.0,8153.0,17.0,24.0,80.0,37.0,41.0
2006.0,02/09/2006,32,1397.0,384.0,329.0,924.0,5151.0,8185.0,61.0,37.0,43.0,41.0,26.0
2006.0,02/09/2006,33,1455.0,374.0,307.0,911.0,5140.0,8188.0,75.0,22.0,8.0,23.0,25.0
2006.0,02/09/2006,34,1353.0,384.0,323.0,919.0,5213.0,8188.0,44.0,38.0,31.0,31.0,34.0
2006.0,02/09/2006,35,1394.0,346.0,316.0,911.0,5227.0,8194.0,58.0,3.0,17.0,24.0,36.0
2006.0,02/09/2006,36,1199.0,372.0,332.0,934.0,5373.0,8207.0,4.0,17.0,54.0,53.0,53.0
2006.0,02/09/2006,37,1233.0,379.0,330.0,938.0,5345.0,8224.0,9.0,27.0,48.0,56.0,49.0
2006.0,02/09/2006,38,1293.0,398.0,294.0,885.0,5369.0,8237.0,26.0,54.0,2.0,7.0,52.0
2006.0,02/09/2006,39,1282.0,379.0,331.0,916.0,5334.0,8240.0,21.0,28.0,52.0,28.0,48.0
2006.0,02/09/2006,40,1433.0,381.0,338.0,927.0,5183.0,8261.0,69.0,35.0,69.0,43.0,30.0
2006.0,02/09/2006,41,1447.0,377.0,332.0,951.0,5184.0,8288.0,71.0,25.0,55.0,61.0,31.0
2006.0,02/09/2006,42,1359.0,405.0,338.0,969.0,5235.0,8303.0,48.0,62.0,70.0,71.0,37.0
2006.0,02/09/2006,43,1281.0,420.0,321.0,927.0,5358.0,8307.0,19.0,79.0,28.0,44.0,50.0
2006.0,02/09/2006,44,1176.0,428.0,327.0,896.0,5486.0,8312.0,1.0,87.0,39.0,16.0,69.0
2006.0,02/09/2006,45,1399.0,406.0,340.0,920.0,5255.0,8318.0,62.0,64.0,74.0,38.0,40.0
2006.0,02/09/2006,46,1289.0,380.0,325.0,941.0,5387.0,8319.0,23.0,31.0,34.0,58.0,57.0
2006.0,02/09/2006,47,1391.0,410.0,338.0,950.0,5236.0,8324.0,56.0,68.0,71.0,60.0,38.0
2006.0,02/09/2006,48,1350.0,377.0,328.0,920.0,5403.0,8376.0,41.0,26.0,42.0,39.0,59.0
2006.0,02/09/2006,49,1420.0,379.0,320.0,967.0,5294.0,8380.0,67.0,29.0,23.0,68.0,45.0
2006.0,02/09/2006,50,1583.0,374.0,321.0,935.0,5181.0,8392.0,89.0,23.0,29.0,54.0,28.0
2006.0,02/09/2006,51,1254.0,391.0,337.0,903.0,5535.0,8418.0,15.0,48.0,67.0,19.0,76.0
2006.0,02/09/2006,52,1522.0,403.0,325.0,910.0,5269.0,8428.0,83.0,58.0,35.0,22.0,43.0
2006.0,02/09/2006,53,1354.0,394.0,337.0,982.0,5364.0,8428.0,45.0,52.0,68.0,83.0,51.0
2006.0,02/09/2006,54,1351.0,416.0,329.0,969.0,5385.0,8448.0,43.0,75.0,44.0,72.0,56.0
2006.0,02/09/2006,55,1484.0,391.0,310.0,919.0,5382.0,8487.0,77.0,49.0,14.0,32.0,55.0
2006.0,02/09/2006,56,1238.0,414.0,342.0,975.0,5527.0,8496.0,12.0,72.0,77.0,79.0,74.0
2006.0,02/09/2006,57,1532.0,445.0,344.0,928.0,5268.0,8516.0,86.0,98.0,83.0,47.0,42.0
2006.0,02/09/2006,58,1411.0,380.0,341.0,965.0,5424.0,8519.0,64.0,32.0,75.0,66.0,62.0
2006.0,02/09/2006,59,1469.0,398.0,329.0,919.0,5413.0,8526.0,76.0,55.0,45.0,33.0,60.0
2006.0,02/09/2006,60,1195.0,426.0,349.0,988.0,5581.0,8539.0,3.0,85.0,89.0,85.0,81.0
2006.0,02/09/2006,61,1526.0,415.0,334.0,971.0,5297.0,8545.0,85.0,74.0,60.0,75.0,46.0
2006.0,02/09/2006,62,1382.0,414.0,334.0,955.0,5471.0,8554.0,53.0,73.0,61.0,63.0,68.0
2006.0,02/09/2006,63,1428.0,475.0,330.0,948.0,5389.0,8568.0,68.0,103.0,49.0,59.0,58.0
2006.0,02/09/2006,64,1392.0,385.0,327.0,928.0,5540.0,8572.0,57.0,39.0,40.0,48.0,78.0
2006.0,02/09/2006,65,1400.0,404.0,344.0,968.0,5460.0,8575.0,63.0,61.0,84.0,69.0,67.0
2006.0,02/09/2006,66,1301.0,386.0,338.0,978.0,5574.0,8576.0,31.0,42.0,72.0,80.0,80.0
2006.0,02/09/2006,67,1360.0,426.0,335.0,968.0,5498.0,8586.0,49.0,86.0,63.0,70.0,71.0
2006.0,02/09/2006,68,1306.0,403.0,350.0,1013.0,5529.0,8600.0,33.0,59.0,91.0,95.0,75.0
2006.0,02/09/2006,69,1292.0,406.0,318.0,927.0,5677.0,8617.0,25.0,65.0,20.0,45.0,86.0
2006.0,02/09/2006,70,1672.0,416.0,333.0,918.0,5284.0,8621.0,99.0,76.0,57.0,29.0,44.0
2006.0,02/09/2006,71,1494.0,391.0,331.0,964.0,5455.0,8635.0,79.0,50.0,53.0,65.0,66.0
2006.0,02/09/2006,72,1603.0,420.0,338.0,966.0,5314.0,8638.0,92.0,80.0,73.0,67.0,47.0
2006.0,02/09/2006,73,1311.0,385.0,308.0,872.0,5765.0,8639.0,37.0,40.0,10.0,3.0,90.0
2006.0,02/09/2006,74,1450.0,410.0,330.0,969.0,5505.0,8663.0,72.0,69.0,50.0,73.0,73.0
2006.0,02/09/2006,75,1211.0,446.0,335.0,972.0,5706.0,8671.0,7.0,99.0,64.0,77.0,87.0
2006.0,02/09/2006,76,1396.0,410.0,349.0,952.0,5596.0,8702.0,59.0,70.0,90.0,62.0,82.0
2006.0,02/09/2006,77,1542.0,396.0,342.0,1013.0,5435.0,8727.0,88.0,53.0,78.0,96.0,64.0
2006.0,02/09/2006,78,1488.0,405.0,342.0,969.0,5546.0,8748.0,78.0,63.0,79.0,74.0,79.0
2006.0,02/09/2006,79,1319.0,401.0,320.0,930.0,5805.0,8772.0,38.0,57.0,24.0,52.0,92.0
2006.0,02/09/2006,80,1598.0,425.0,353.0,979.0,5424.0,8777.0,91.0,84.0,94.0,82.0,63.0
2006.0,02/09/2006,81,1411.0,372.0,362.0,1024.0,5614.0,8782.0,65.0,18.0,102.0,98.0,83.0
2006.0,02/09/2006,82,1647.0,437.0,333.0,960.0,5420.0,8795.0,98.0,95.0,58.0,64.0,61.0
2006.0,02/09/2006,83,1612.0,430.0,320.0,928.0,5536.0,8825.0,95.0,88.0,25.0,49.0,77.0
2006.0,02/09/2006,84,1354.0,391.0,359.0,987.0,5745.0,8835.0,46.0,51.0,101.0,84.0,89.0
2006.0,02/09/2006,85,1735.0,416.0,334.0,1009.0,5376.0,8868.0,102.0,77.0,62.0,92.0,54.0
2006.0,02/09/2006,86,1281.0,436.0,346.0,1008.0,5812.0,8881.0,20.0,94.0,85.0,90.0,93.0
2006.0,02/09/2006,87,1507.0,408.0,514.0,1025.0,5502.0,8955.0,81.0,67.0,106.0,99.0,72.0
2006.0,02/09/2006,88,1413.0,430.0,343.0,1005.0,5778.0,8968.0,66.0,89.0,81.0,89.0,91.0
2006.0,02/09/2006,89,1453.0,444.0,353.0,1084.0,5640.0,8972.0,73.0,97.0,95.0,105.0,84.0
2006.0,02/09/2006,90,1204.0,434.0,346.0,1012.0,5978.0,8974.0,5.0,93.0,86.0,93.0,100.0
2006.0,02/09/2006,91,1754.0,480.0,335.0,927.0,5488.0,8986.0,103.0,104.0,65.0,46.0,70.0
2006.0,02/09/2006,92,1355.0,422.0,354.0,1012.0,5849.0,8991.0,47.0,83.0,96.0,94.0,97.0
2006.0,02/09/2006,1,1225.0,356.0,314.0,881.0,4898.0,7671.0,12.0,2.0,13.0,5.0,4.0
2006.0,02/09/2006,2,1310.0,373.0,300.0,866.0,4828.0,7675.0,40.0,14.0,4.0,3.0,2.0
2006.0,02/09/2006,3,1265.0,387.0,294.0,885.0,4928.0,7757.0,15.0,22.0,3.0,7.0,5.0
2006.0,02/09/2006,4,1345.0,365.0,311.0,884.0,4872.0,7775.0,54.0,8.0,9.0,6.0,3.0
2006.0,02/09/2006,5,1275.0,360.0,321.0,917.0,4942.0,7816.0,21.0,5.0,30.0,14.0,6.0
2006.0,02/09/2006,6,1159.0,388.0,309.0,872.0,5104.0,7832.0,2.0,25.0,8.0,4.0,15.0
2006.0,02/09/2006,7,1280.0,356.0,317.0,889.0,5049.0,7888.0,29.0,3.0,18.0,9.0,10.0
2006.0,02/09/2006,8,1385.0,397.0,290.0,862.0,4957.0,7890.0,69.0,35.0,2.0,2.0,7.0
2006.0,02/09/2006,9,1337.0,365.0,311.0,885.0,5001.0,7897.0,52.0,9.0,10.0,8.0,8.0
2006.0,02/09/2006,10,1190.0,367.0,328.0,932.0,5102.0,7917.0,7.0,11.0,44.0,24.0,13.0
2006.0,02/09/2006,11,1194.0,381.0,327.0,941.0,5124.0,7964.0,9.0,16.0,42.0,30.0,17.0
2006.0,02/09/2006,12,1287.0,381.0,321.0,947.0,5043.0,7977.0,37.0,17.0,31.0,36.0,9.0
2006.0,02/09/2006,13,1281.0,370.0,329.0,947.0,5089.0,8013.0,33.0,13.0,48.0,37.0,12.0
2006.0,02/09/2006,14,1384.0,369.0,307.0,899.0,5077.0,8033.0,68.0,12.0,6.0,12.0,11.0
2006.0,02/09/2006,15,1310.0,358.0,320.0,962.0,5103.0,8052.0,41.0,4.0,20.0,65.0,14.0
2006.0,02/09/2006,16,1307.0,365.0,316.0,898.0,5168.0,8053.0,39.0,10.0,16.0,11.0,19.0
2006.0,02/09/2006,17,1181.0,408.0,333.0,924.0,5214.0,8059.0,5.0,54.0,59.0,20.0,21.0
2006.0,02/09/2006,18,1276.0,393.0,314.0,922.0,5169.0,8072.0,23.0,32.0,14.0,19.0,20.0
2006.0,02/09/2006,19,1283.0,412.0,320.0,911.0,5162.0,8090.0,35.0,59.0,21.0,13.0,18.0
2006.0,02/09/2006,20,1263.0,387.0,314.0,937.0,5215.0,8114.0,13.0,23.0,15.0,27.0,22.0
2006.0,02/09/2006,21,1356.0,408.0,320.0,928.0,5121.0,8133.0,57.0,55.0,22.0,23.0,16.0
2006.0,02/09/2006,22,1159.0,399.0,320.0,1026.0,5247.0,8150.0,3.0,37.0,23.0,105.0,24.0
2006.0,02/09/2006,23,1275.0,386.0,330.0,917.0,5258.0,8164.0,22.0,21.0,49.0,15.0,26.0
2006.0,02/09/2006,24,1273.0,363.0,318.0,941.0,5306.0,8200.0,18.0,7.0,19.0,31.0,33.0
2006.0,02/09/2006,25,1163.0,394.0,325.0,960.0,5379.0,8218.0,4.0,34.0,37.0,58.0,38.0
2006.0,02/09/2006,26,1315.0,360.0,320.0,958.0,5270.0,8222.0,42.0,6.0,24.0,57.0,27.0
2006.0,02/09/2006,27,1155.0,401.0,333.0,955.0,5381.0,8224.0,1.0,44.0,60.0,53.0,39.0
2006.0,02/09/2006,28,1188.0,399.0,343.0,951.0,5402.0,8282.0,6.0,38.0,78.0,44.0,45.0
2006.0,02/09/2006,29,1388.0,380.0,304.0,924.0,5288.0,8283.0,70.0,15.0,5.0,21.0,30.0
2006.0,02/09/2006,30,1442.0,390.0,308.0,941.0,5217.0,8296.0,85.0,27.0,7.0,32.0,23.0
2006.0,02/09/2006,31,1274.0,388.0,355.0,963.0,5323.0,8300.0,19.0,26.0,102.0,66.0,35.0
2006.0,02/09/2006,32,1373.0,401.0,330.0,947.0,5254.0,8302.0,63.0,45.0,50.0,38.0,25.0
2006.0,02/09/2006,33,1346.0,391.0,339.0,951.0,5297.0,8324.0,55.0,29.0,72.0,45.0,31.0
2006.0,02/09/2006,34,1383.0,401.0,316.0,951.0,5287.0,8336.0,67.0,46.0,17.0,46.0,29.0
2006.0,02/09/2006,35,1193.0,391.0,344.0,975.0,5445.0,8345.0,8.0,30.0,81.0,74.0,54.0
2006.0,02/09/2006,36,1282.0,412.0,337.0,941.0,5394.0,8364.0,34.0,60.0,67.0,33.0,42.0
2006.0,02/09/2006,37,1280.0,435.0,320.0,943.0,5396.0,8374.0,30.0,84.0,25.0,35.0,43.0
2006.0,02/09/2006,38,1300.0,418.0,312.0,896.0,5451.0,8375.0,38.0,68.0,11.0,10.0,57.0
2006.0,02/09/2006,39,1279.0,381.0,321.0,961.0,5441.0,8384.0,28.0,18.0,32.0,62.0,52.0
2006.0,02/09/2006,40,1448.0,384.0,320.0,948.0,5314.0,8412.0,88.0,19.0,26.0,39.0,34.0
2006.0,02/09/2006,41,1267.0,416.0,325.0,981.0,5438.0,8423.0,16.0,66.0,38.0,80.0,51.0
2006.0,02/09/2006,42,1426.0,412.0,348.0,975.0,5273.0,8434.0,79.0,61.0,90.0,75.0,28.0
2006.0,02/09/2006,43,1222.0,399.0,337.0,949.0,5533.0,8438.0,11.0,39.0,68.0,41.0,68.0
2006.0,02/09/2006,44,1325.0,387.0,334.0,951.0,5445.0,8441.0,49.0,24.0,63.0,47.0,55.0
2006.0,02/09/2006,45,1360.0,400.0,330.0,961.0,5396.0,8446.0,59.0,40.0,51.0,63.0,44.0
2006.0,02/09/2006,46,1351.0,397.0,338.0,963.0,5419.0,8466.0,56.0,36.0,70.0,67.0,48.0
2006.0,02/09/2006,47,1272.0,431.0,341.0,975.0,5453.0,8470.0,17.0,79.0,76.0,76.0,58.0
2006.0,02/09/2006,48,1493.0,421.0,321.0,941.0,5304.0,8480.0,104.0,71.0,33.0,34.0,32.0
2006.0,02/09/2006,49,1396.0,408.0,321.0,935.0,5445.0,8505.0,71.0,56.0,34.0,25.0,56.0
2006.0,02/09/2006,50,1463.0,400.0,332.0,918.0,5393.0,8505.0,97.0,41.0,58.0,16.0,41.0
2006.0,02/09/2006,51,1320.0,477.0,343.0,991.0,5384.0,8514.0,46.0,120.0,79.0,86.0,40.0
2006.0,02/09/2006,52,1212.0,457.0,323.0,919.0,5607.0,8516.0,10.0,102.0,35.0,17.0,80.0
2006.0,02/09/2006,53,1455.0,448.0,331.0,919.0,5375.0,8526.0,91.0,96.0,54.0,18.0,37.0
2006.0,02/09/2006,54,1277.0,400.0,320.0,948.0,5586.0,8529.0,24.0,42.0,27.0,40.0,77.0
2006.0,02/09/2006,55,1419.0,405.0,346.0,960.0,5413.0,8540.0,75.0,50.0,87.0,59.0,47.0
2006.0,02/09/2006,56,1535.0,435.0,320.0,927.0,5331.0,8547.0,109.0,85.0,28.0,22.0,36.0
2006.0,02/09/2006,57,1319.0,425.0,324.0,963.0,5521.0,8553.0,45.0,76.0,36.0,68.0,65.0
2006.0,02/09/2006,58,1274.0,432.0,335.0,969.0,5547.0,8556.0,20.0,81.0,66.0,72.0,70.0
2006.0,02/09/2006,59,1280.0,415.0,352.0,961.0,5559.0,8565.0,31.0,65.0,100.0,64.0,73.0
2006.0,02/09/2006,60,1433.0,408.0,325.0,951.0,5454.0,8568.0,83.0,57.0,39.0,48.0,59.0
2006.0,02/09/2006,61,1337.0,412.0,328.0,940.0,5566.0,8581.0,53.0,62.0,45.0,28.0,76.0
2006.0,02/09/2006,62,1449.0,454.0,331.0,950.0,5404.0,8587.0,89.0,98.0,55.0,42.0,46.0
2006.0,02/09/2006,63,1380.0,459.0,344.0,979.0,5428.0,8590.0,65.0,105.0,82.0,78.0,50.0
2006.0,02/09/2006,64,1466.0,422.0,330.0,952.0,5426.0,8595.0,99.0,72.0,52.0,50.0,49.0
2006.0,02/09/2006,65,1264.0,384.0,328.0,966.0,5659.0,8599.0,14.0,20.0,46.0,71.0,85.0
2006.0,02/09/2006,66,1327.0,470.0,331.0,940.0,5538.0,8605.0,50.0,112.0,56.0,29.0,69.0
2006.0,02/09/2006,67,1455.0,408.0,340.0,955.0,5480.0,8637.0,92.0,58.0,74.0,54.0,60.0
2006.0,02/09/2006,68,1321.0,441.0,326.0,960.0,5598.0,8643.0,47.0,89.0,41.0,60.0,78.0
2006.0,02/09/2006,69,1359.0,422.0,333.0,990.0,5556.0,8658.0,58.0,73.0,61.0,84.0,72.0
2006.0,02/09/2006,70,1420.0,407.0,333.0,964.0,5548.0,8670.0,76.0,53.0,62.0,70.0,71.0
2006.0,02/09/2006,71,1278.0,400.0,345.0,996.0,5652.0,8671.0,25.0,43.0,85.0,91.0,83.0
2006.0,02/09/2006,72,1438.0,447.0,346.0,955.0,5488.0,8674.0,84.0,95.0,88.0,55.0,62.0
2006.0,02/09/2006,73,1407.0,435.0,341.0,994.0,5521.0,8697.0,73.0,86.0,77.0,89.0,66.0
2006.0,02/09/2006,74,1432.0,393.0,334.0,979.0,5565.0,8703.0,82.0,33.0,64.0,79.0,75.0
2006.0,02/09/2006,75,1335.0,426.0,327.0,955.0,5662.0,8705.0,51.0,78.0,43.0,56.0,86.0
2006.0,02/09/2006,76,1316.0,390.0,348.0,983.0,5674.0,8710.0,43.0,28.0,91.0,82.0,89.0
2006.0,02/09/2006,77,1378.0,473.0,362.0,990.0,5510.0,8712.0,64.0,116.0,112.0,85.0,63.0
2006.0,02/09/2006,78,1405.0,391.0,375.0,952.0,5611.0,8735.0,72.0,31.0,123.0,51.0,82.0
2006.0,02/09/2006,79,1443.0,441.0,331.0,982.0,5608.0,8805.0,86.0,90.0,57.0,81.0,81.0
2006.0,02/09/2006,80,1452.0,401.0,356.0,1015.0,5600.0,8824.0,90.0,47.0,105.0,100.0,79.0
2006.0,02/09/2006,81,1380.0,442.0,352.0,993.0,5674.0,8841.0,66.0,91.0,101.0,87.0,90.0
2006.0,02/09/2006,82,1286.0,459.0,348.0,988.0,5767.0,8846.0,36.0,106.0,92.0,83.0,98.0
2006.0,02/09/2006,83,1515.0,466.0,370.0,1054.0,5444.0,8847.0,107.0,111.0,117.0,114.0,53.0
2006.0,02/09/2006,84,1526.0,424.0,349.0,1003.0,5564.0,8864.0,108.0,75.0,93.0,93.0,74.0
2006.0,02/09/2006,85,1362.0,438.0,344.0,996.0,5738.0,8877.0,60.0,87.0,83.0,92.0,96.0
2006.0,02/09/2006,86,1474.0,434.0,338.0,972.0,5671.0,8888.0,100.0,82.0,71.0,73.0,88.0
2006.0,02/09/2006,87,1414.0,431.0,330.0,936.0,5780.0,8889.0,74.0,80.0,53.0,26.0,102.0
2006.0,02/09/2006,88,1422.0,404.0,368.0,1066.0,5654.0,8912.0,78.0,48.0,114.0,116.0,84.0
2006.0,02/09/2006,89,1475.0,405.0,358.0,1008.0,5670.0,8914.0,101.0,51.0,109.0,97.0,87.0
2006.0,02/09/2006,90,1318.0,474.0,355.0,1070.0,5713.0,8928.0,44.0,118.0,103.0,117.0,93.0
2006.0,02/09/2006,91,1481.0,406.0,328.0,960.0,5773.0,8945.0,102.0,52.0,47.0,61.0,100.0
2006.0,02/09/2006,92,1324.0,473.0,350.0,1030.0,5774.0,8950.0,48.0,117.0,95.0,106.0,101.0
2006.0,02/09/2006,93,1784.0,417.0,320.0,951.0,5485.0,8956.0,126.0,67.0,29.0,49.0,61.0
2006.0,02/09/2006,94,1584.0,474.0,356.0,1035.0,5528.0,8975.0,115.0,119.0,106.0,107.0,67.0
2006.0,02/09/2006,95,1541.0,439.0,346.0,975.0,5688.0,8988.0,110.0,88.0,89.0,77.0,92.0
2006.0,02/09/2006,1,1116.0,385.0,295.0,868.0,4869.0,7531.0,1.0,17.0,1.0,2.0,1.0
2006.0,02/09/2006,2,1210.0,373.0,304.0,860.0,4909.0,7653.0,5.0,8.0,6.0,1.0,2.0
